Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Area µm^2	Perimeter µm
16.  AN83_coor_573_577.tif	a00d6f35-efea-4807-bb22-245de5de6fed	Annotation	MOp	Left: MOp	MO	Geometry	2116.1	5025.8	985	0	500	83	909566.8	3981.4
16.  AN83_coor_573_577.tif	80836e69-71d0-4fc6-a7a9-d3864f890e76	Annotation	MOp5	Left: MOp5	MOp	Polygon	2126.3	5004.7	648	0	985	39	301292.3	2328.3
16.  AN83_coor_573_577.tif	af262fe5-3a6d-40d3-8c11-c98735449de3	Annotation	MOp1	Left: MOp1	MOp	Polygon	1776.4	4637	320	0	985	2	77048.6	1945.9
16.  AN83_coor_573_577.tif	b9640895-35bd-462b-b43f-b9628455d7fd	Annotation	MOp6a	Left: MOp6a	MOp	Geometry	2369.9	5311.8	844	0	985	22	278170.7	2315.8
16.  AN83_coor_573_577.tif	a08f8938-75b7-482c-82a9-848cfa924fc6	Annotation	MOp6b	Left: MOp6b	MOp	Polygon	2486.4	5505.4	882	0	985	3	20060.2	1366.2
16.  AN83_coor_573_577.tif	0ed6b9b9-2ab5-469e-85e5-fd49c2871084	Annotation	MOp2/3	Left: MOp2/3	MOp	Polygon	1880.3	4798.7	943	0	985	17	232995.1	2321.5
16.  AN83_coor_573_577.tif	a04bc2ae-1346-4e4f-b842-84ceda8f87ed	Annotation	MOs	Left: MOs	MO	Geometry	2493.5	4473.8	993	0	500	39	489322.2	4565.2
16.  AN83_coor_573_577.tif	85b7fd1a-424b-4223-91bd-7fe41697ad7c	Annotation	MOs6b	Left: MOs6b	MOs	Polygon	2813	5242.4	1085	0	993	0	4574.6	410.82
16.  AN83_coor_573_577.tif	dbaa3db4-8cff-4b36-8ca0-54cd957d3845	Annotation	MOs1	Left: MOs1	MOs	Geometry	2418.3	4007.9	656	0	993	8	91090.1	2260
16.  AN83_coor_573_577.tif	da0b8b00-b1fb-4ed9-9b85-c6150c1cdd51	Annotation	MOs5	Left: MOs5	MOs	Geometry	2494.8	4534.9	767	0	993	15	153014.1	1702.1
16.  AN83_coor_573_577.tif	4d7f98a2-693f-4751-a84e-a3ad73c88da2	Annotation	MOs2/3	Left: MOs2/3	MOs	Geometry	2364.3	4249.3	962	0	993	8	126833.8	1980.4
16.  AN83_coor_573_577.tif	6ad08775-c731-4755-a987-f7920152653c	Annotation	MOs6a	Left: MOs6a	MOs	Geometry	2683.6	4984	1021	0	993	8	113808.8	1571.7
16.  AN83_coor_573_577.tif	f54cb794-d3fc-4bcf-a71e-1d97f86870b5	Annotation	BS	Left: BS	grey	Geometry	3385.5	9177.8	343	0	8	315	7525692.6	22742.5
16.  AN83_coor_573_577.tif	94fac464-3579-4e48-b1bb-5789777c0b4e	Annotation	HB	Left: HB	BS	Geometry	3586.1	11215.4	1065	0	343	68	717033.4	7378.9
16.  AN83_coor_573_577.tif	1d90ce8b-01c3-48dd-81a2-e1e700ce6806	Annotation	P	Left: P	HB	Geometry	3609.8	11131.4	771	0	1065	63	653004.6	6390.7
16.  AN83_coor_573_577.tif	1378bad6-b573-4a3b-9cfc-0018b9030ce6	Annotation	P-sat	Left: P-sat	P	Polygon	3892.3	11099.1	1117	0	771	6	115666	1276.3
16.  AN83_coor_573_577.tif	8e5e58ec-7c85-40c3-9512-0f58e2f6f09b	Annotation	LDT	Left: LDT	P-sat	Polygon	3892.3	11099.1	162	0	1117	6	115666	1276.3
16.  AN83_coor_573_577.tif	54bcd8da-b1a7-4815-90cb-aec4b235d957	Annotation	P-sen	Left: P-sen	P	Geometry	3310.9	11111.2	1132	0	771	44	333434.8	3922.3
16.  AN83_coor_573_577.tif	66af6870-2feb-489d-8e3e-c7c31c042819	Annotation	NLL	Left: NLL	P-sen	Polygon	2864.3	10617.6	612	0	1132	7	47436.5	793.46
16.  AN83_coor_573_577.tif	55579b05-8ae3-4f74-a2c2-e2b9338cbd2c	Annotation	PB	Left: PB	P-sen	Polygon	3385	11193.1	867	0	1132	37	285998.2	3128.8
16.  AN83_coor_573_577.tif	ad308627-8b00-4051-849c-10a958934ca8	Annotation	P-mot	Left: P-mot	P	Polygon	4071.2	11253.2	987	0	771	8	129067.2	1983.8
16.  AN83_coor_573_577.tif	144419de-ec56-4db9-8224-8b529835ad08	Annotation	DTN	Left: DTN	P-mot	Polygon	4151.6	11152	880	0	987	3	41427.3	766.58
16.  AN83_coor_573_577.tif	dad7633f-accc-4af3-9e49-f40671174f6f	Annotation	PCG	Left: PCG	P-mot	Polygon	4033.2	11301	898	0	987	5	87639.9	2575.8
16.  AN83_coor_573_577.tif	6fd78779-ea3b-4bfa-b17f-055f4b095a08	Annotation	MY	Left: MY	HB	Polygon	3345	12072.5	354	0	1065	5	64028.8	988.19
16.  AN83_coor_573_577.tif	74328b95-b83c-4d6f-ab13-32e115a7d691	Annotation	MY-mot	Left: MY-mot	MY	Polygon	3345	12072.5	370	0	354	5	64028.8	988.19
16.  AN83_coor_573_577.tif	4d0a14ab-ecfd-4667-954b-d08e9c3fb33c	Annotation	ICB	Left: ICB	MY-mot	Polygon	3345	12072.5	372	0	370	5	64028.8	988.19
16.  AN83_coor_573_577.tif	6e14a053-a86a-4b4e-ba60-6a67ac1ca971	Annotation	IB	Left: IB	BS	Geometry	3188.1	8196.8	1129	0	343	125	3544401.3	12356.4
16.  AN83_coor_573_577.tif	0e5f4b3e-7932-45bc-b4e0-aeecd9070a7d	Annotation	TH	Left: TH	IB	Geometry	3188.1	8196.8	549	0	1129	125	3544401.3	12356.4
16.  AN83_coor_573_577.tif	0d5e7cf4-70b7-4cca-bc4e-37a903d981bc	Annotation	DORpm	Left: DORpm	TH	Geometry	3421.5	7969.1	856	0	549	76	2364420.7	13703.8
