Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Area µm^2	Perimeter µm
2. AN83_coor_293_297.tif	cd05a645-18b9-49e0-ae5c-0275afc7f439	Annotation	SSp-n2/3	Right: SSp-n2/3	SSp-n	Geometry	7484.3	6632.6	838	0	353	16	238899.2	2513.7
2. AN83_coor_293_297.tif	e10e94d2-025f-4df2-b312-6b23643baf9b	Annotation	SSp-ul	Right: SSp-ul	SSp	Polygon	6288.7	6515.3	369	0	322	9	826502.3	4372
2. AN83_coor_293_297.tif	3678b2ec-6070-4ee2-83ec-7b699815b602	Annotation	SSp-ul6b	Right: SSp-ul6b	SSp-ul	Polygon	6060.6	7150.8	1026	0	369	0	22844.9	1175.2
2. AN83_coor_293_297.tif	bf419147-9ea6-4dfd-89e2-8a4b4da0adee	Annotation	SSp-ul4	Right: SSp-ul4	SSp-ul	Polygon	6535.5	6062	577	0	369	2	111151.4	1416.9
2. AN83_coor_293_297.tif	2452d0a3-b455-4d27-bd75-8455d1c4e746	Annotation	SSp-ul5	Right: SSp-ul5	SSp-ul	Polygon	6342.3	6371.1	625	0	369	3	264675	2233.4
2. AN83_coor_293_297.tif	2d60e943-3c77-43c8-828b-f188e104dd13	Annotation	SSp-ul2/3	Right: SSp-ul2/3	SSp-ul	Polygon	6637.8	5807.5	854	0	369	1	56414.3	1223.6
2. AN83_coor_293_297.tif	ce9e5a4c-5669-4a07-aa9e-d8a0b7256204	Annotation	SSp-ul6a	Right: SSp-ul6a	SSp-ul	Polygon	6137.6	6822.1	945	0	369	3	371416.8	2469.5
2. AN83_coor_293_297.tif	af790407-7b18-4be4-a810-09b48b245742	Annotation	SSs	Right: SSs	SS	Geometry	7712.2	7957.6	378	0	453	9	558943.3	3869.9
2. AN83_coor_293_297.tif	b5454f64-4611-45e4-8718-44dbe26b07bc	Annotation	SSs4	Right: SSs4	SSs	Polygon	7683.2	7954.6	1035	0	378	0	90306.7	1437.8
2. AN83_coor_293_297.tif	622e5e2f-a7d8-4ac3-8938-2b900fb5df76	Annotation	SSs5	Right: SSs5	SSs	Polygon	7515.5	8150.4	1090	0	378	2	124509.2	1609.5
2. AN83_coor_293_297.tif	5cbfd49f-940c-4779-9f5d-4789f9c55b1d	Annotation	SSs2/3	Right: SSs2/3	SSs	Geometry	7878.8	7790.6	806	0	378	2	171937.5	1955.5
2. AN83_coor_293_297.tif	2643a0bd-3254-49a0-aee7-47c026aa00d5	Annotation	SSs6a	Right: SSs6a	SSs	Polygon	7341.5	8343.2	862	0	378	0	71089.6	1156.9
2. AN83_coor_293_297.tif	1f4476b8-881b-47ff-a497-6115c4b882e2	Annotation	SSs1	Right: SSs1	SSs	Geometry	8054.5	7640.7	873	0	378	5	88867.1	1750.4
2. AN83_coor_293_297.tif	c3df6df3-5270-491e-afab-87f8df77b09c	Annotation	SSs6b	Right: SSs6b	SSs	Geometry	7266.6	8444.8	893	0	378	0	12231.5	794.38
2. AN83_coor_293_297.tif	814e74b2-e8ee-46f9-9a8e-656834ebcd7a	Annotation	MO	Right: MO	Isocortex	Geometry	5582.7	5339.4	500	0	315	86	3725351.7	8353.7
2. AN83_coor_293_297.tif	a6192de6-f787-4766-a5ac-f852b717aaf4	Annotation	MOp	Right: MOp	MO	Geometry	5949.4	5837.2	985	0	500	22	1526387.5	5781.3
2. AN83_coor_293_297.tif	ad555867-7f22-4b05-b777-63fb798e00cd	Annotation	MOp5	Right: MOp5	MOp	Polygon	5833.2	5893.8	648	0	985	6	476266.3	2914.1
2. AN83_coor_293_297.tif	f9a4432e-694a-465e-84bb-c36571f41f48	Annotation	MOp1	Right: MOp1	MOp	Geometry	6503.2	5186.8	320	0	985	3	137415.9	2173.9
